PlotYear,date,E,A,Ci,gsw,WUE
7371_2022,20220903,0.003556732,14.99688532,291.150943,0.146835045,102.1342372
7047_2022,20220903,0.002252693,11.98275548,236.5150945,0.085432411,140.2600645
7047_2022,20220903,0.00298191,16.58590043,318.1921305,0.191092585,86.79510212
7382_2022,20220904,0.002292781,16.65261723,97.65666456,0.07456319,223.3356329
7382_2022,20220904,0.004178473,17.31935667,270.4513011,0.162686172,106.4586895
7258_2022,20220905,0.002153908,13.11106178,156.7720419,0.069297149,189.2005944
7258_2022,20220905,0.004302408,20.93048221,244.5475171,0.167004244,125.3290438
7411_2022,20220904,0.003214548,18.89256104,187.3910449,0.115284365,163.8779122
7411_2022,20220904,0.003436639,19.48736459,209.1308903,0.130241479,149.6248717
7048_2022,20220903,0.002487261,22.40018668,236.5313357,0.167587015,133.6630208
7048_2022,20220903,0.002514092,12.41350054,331.1706261,0.149378112,83.1012012
7358_2022,20220903,0.002635292,19.70172195,187.8082108,0.119569708,164.7718497
7358_2022,20220903,0.00314151,13.77711868,276.6530676,0.122538814,112.4306514
7010_2022,20220902,0.002530053,6.460631712,396.2307973,0.135103175,47.81998433
7010_2022,20220902,0.002376666,1.557561921,460.4312334,0.12508132,12.45239434
7301_2022,20220902,0.002554037,23.02669131,204.066607,0.150851162,152.645104
7301_2022,20220902,0.003265917,21.66533632,269.4783688,0.192862828,112.3354694
7085_2022,20220903,0.003243797,21.57326454,222.135105,0.153030172,140.9739286
7085_2022,20220904,0.003174564,16.26262068,280.4987229,0.148420616,109.5711709
7353_2022,20220903,0.002071165,17.52861266,187.2713106,0.104498472,167.7403729
7353_2022,20220903,0.002445718,17.16574296,265.5609341,0.143935091,119.2603057
7026_2022,20220902,0.001092951,6.10821521,307.1179632,0.057937982,105.4267857
7026_2022,20220902,0.000739092,0.514035596,465.4003893,0.042105643,12.20823527
7345_2022,20220903,0.002934656,21.05908107,280.4494503,0.19677179,107.0228668
7345_2022,20220903,0.002078105,13.65802473,282.1987182,0.12042527,113.4149397
7035_2022,20220902,0.002464078,15.00168386,306.9013211,0.156257442,96.00620404
7035_2022,20220902,0.002183486,12.04573747,321.1692166,0.133540868,90.20262973
7383_2022,20220904,0.003504683,18.26495973,216.5248229,0.125308105,145.7604018
7383_2022,20220904,0.005049892,16.49104416,321.1939346,0.21785612,75.69695155
7079_2022,20220903,0.005208617,32.69156238,252.5082746,0.296944953,110.0930056
7079_2022,20220903,0.004266376,15.66496014,314.3214371,0.18105677,86.51960454
7324_2022,20220902,0.002180964,24.03353785,220.2954386,0.168157093,142.9231287
7324_2022,20220902,0.002851667,17.5054168,347.8365844,0.251517577,69.59917875
7009_2022,20220902,0.003533464,12.39055397,361.7683438,0.197416145,62.76363045
7009_2022,20220902,0.000461971,1.510901396,384.1683398,0.024358612,62.02740107
7373_2022,20220903,0.004685283,16.76565602,329.4285013,0.219584527,76.35171863
7373_2022,,,,,,
7271_2022,20220905,0.003385215,23.66871452,126.2578208,0.119797688,197.5723815
7271_2022,20220905,0.002563144,7.622320035,322.7037086,0.085611876,89.03344245
7410_2022,,,,,,
7410_2022,20220904,0.00329313,26.63643014,88.17249534,0.121578149,219.0889593
7024_2022,20220902,0.002417684,15.77870396,295.445221,0.154118272,102.3804884
7024_2022,20220902,0.00219116,12.17134907,325.3599021,0.138887923,87.63432275
7325_2022,20220902,0.001376651,11.99462682,263.2843826,0.09323333,128.6517045
7325_2022,20220902,0.002062248,18.50147613,263.384374,0.152334383,121.4530546
7108_2022,20220904,0.003082901,20.57817807,157.3014282,0.113393664,181.4755547
7108_2022,,,,,,
7404_2022,20220904,0.002582079,19.24437058,112.9090819,0.091095153,211.2557029
7404_2022,20220904,0.003686708,19.83680355,226.9194379,0.143620394,138.1196848
7063_2022,20220903,0.00356188,19.86789803,280.4813364,0.186618687,106.4625325
7063_2022,20220903,0.003452305,11.2185292,341.2719277,0.149583439,74.99847092
7386_2022,20220904,0.002404206,17.2736193,195.3380113,0.106178491,162.6847315
7386_2022,20220904,0.002239326,12.93987046,211.5084493,0.085537138,151.2778047
7039_2022,20220903,0.001618929,14.51173089,184.5440409,0.083755072,173.2639056
7039_2022,20220903,0.001594871,7.850979715,248.1154067,0.057176597,137.31107
7360_2022,20220903,0.002018297,15.91183725,170.0452151,0.088236944,180.3307836
7360_2022,20220903,0.00295525,19.21293051,233.8913002,0.140953906,136.3064782
7060_2022,,,,,,
7060_2022,20220903,0.003820647,27.45782974,209.2245589,0.191909429,143.0770228
7367_2022,20220903,0.002211391,16.29111213,186.3005458,0.096170804,169.3976909
7367_2022,20220903,0.002402743,12.56735716,240.6566958,0.091756346,136.9644467
7170_2022,20220905,0.004232834,19.80034708,257.4610236,0.167071358,118.5143122
7170_2022,20220905,0.00556828,24.58498704,275.5805051,0.240965523,102.0269901
7408_2022,20220904,0.002916279,21.09517985,124.0996672,0.104419849,202.0227002
7408_2022,20220904,0.002744318,18.04270578,152.6590087,0.096490482,186.9894875
7022_2022,20220902,0.001925499,19.55199756,221.8630817,0.133419569,146.545201
7022_2022,20220902,0.002389497,24.48842715,228.4791837,0.178721993,137.0196624
7314_2022,20220902,0.003670101,9.272484728,395.0919057,0.20531498,45.16224159
7314_2022,20220902,0.003730553,9.152038614,398.6854723,0.212421189,43.08439595
7106_2022,20220904,0.003821012,27.05064885,135.6924721,0.14366043,188.295753
7106_2022,20220904,0.004011131,23.27643326,189.1138917,0.147439353,157.8712385
7350_2022,20220903,0.001000489,8.037982116,208.1786376,0.048582974,165.44854
7350_2022,20220903,0.001383149,10.45664181,264.6412036,0.081417775,128.4319279
7167_2022,20220905,0.004478562,23.82838516,224.0138924,0.176152566,135.2712918
7167_2022,20220905,0.003364508,17.57163193,225.5533378,0.124455454,141.1881229
7420_2022,20220905,0.003780884,19.49872431,222.5198355,0.138631049,140.6519279
7420_2022,20220905,0.003808794,17.62576265,248.230703,0.139500798,126.3488303
7043_2022,20220903,0.001945357,10.11375422,322.1626859,0.110661581,91.39354534
7043_2022,20220903,0.004294166,14.50510151,355.4200554,0.228134021,63.58149235
7359_2022,20220903,0.00404063,19.61438369,296.6296207,0.204425789,95.94867549
7359_2022,20220903,0.002772774,8.110230227,351.8016415,0.113376,71.53392453
7056_2022,20220903,0.003710107,14.69364449,313.6279227,0.165460706,88.80443487
7056_2022,20220903,0.002651828,6.474442639,388.4352613,0.124800367,51.87839423
7344_2022,20220903,0.000960246,3.123122713,377.9691551,0.048978917,63.76463393
7344_2022,20220903,0.001902334,4.44568995,407.4107438,0.102083874,43.54938518
7014_2022,20220902,0.000770596,5.467576653,266.3838709,0.041254923,132.5314958
7014_2022,20220902,0.001607706,5.406475155,386.2987597,0.095523068,56.5986339
7357_2022,20220903,0.001550475,8.277491287,291.0571983,0.073851448,112.0829924
7357_2022,20220903,0.002918342,15.3469029,316.8293181,0.173121975,88.64791948
7002_2022,20220902,0.002609248,25.90365146,169.2066502,0.150977229,171.5732341
7002_2022,20220902,0.002537047,16.92180245,273.5223341,0.147962803,114.3652466
7384_2022,20220904,0.003849945,22.05871394,194.1708412,0.141380084,156.024196
7384_2022,20220904,0.002907415,16.81222361,229.9965173,0.124854566,134.6544556
7109_2022,20220904,0.002216651,11.27184391,210.825517,0.07197583,156.6059594
7109_2022,,,,,,
7313_2022,20220902,0.001835555,13.32279669,242.8863401,0.096762636,137.6853426
7313_2022,20220902,0.002318479,12.55570347,300.0921723,0.123256918,101.8661157
7073_2022,20220903,0.003268408,20.81280796,245.6488634,0.163399086,127.3740782
7073_2022,20220903,0.004012385,17.20056453,298.472303,0.180104372,95.50331477
7399_2022,20220904,0.003352164,24.30378481,125.2740016,0.122824388,197.8742594
7399_2022,20220904,0.002766967,17.9935425,152.2541799,0.096127038,187.1850301
7075_2022,20220903,0.002774302,25.84013051,115.8980559,0.126637528,204.04797
7075_2022,20220903,0.001719665,7.016035824,278.6649982,0.059337438,118.239615
7365_2022,20220903,0.002067325,13.95945126,159.1006721,0.074586759,187.1572307
7365_2022,20220903,0.001865707,14.11323998,173.9126529,0.078641899,179.4620954
7051_2022,20220903,0.001760411,11.10562953,311.052998,0.11242772,98.7801721
7051_2022,20220903,0.001831684,7.962198584,348.7460806,0.103435387,76.97751045
7318_2022,20220902,0.001383231,12.72081075,211.7746239,0.080105661,158.8003968
7318_2022,20220902,0.00152965,1.602075165,451.5395197,0.084416572,18.97820685
7015_2022,20220902,0.000289768,2.889529614,187.9773264,0.015586835,185.3827037
7015_2022,20220902,0.001247151,2.82730989,415.9883073,0.069799416,40.50621126
7306_2022,20220902,0.002661243,24.29197396,198.1924049,0.156737165,154.9854111
7306_2022,20220902,0.00205573,18.97083805,204.5379657,0.120793873,157.051327
7243_2022,20220905,0.00264431,14.28155992,210.2067854,0.092587293,154.2496757
7243_2022,20220905,0.005429483,22.12130931,294.0314173,0.237675959,93.07339877
7413_2022,20220904,0.002804004,18.04735462,156.4967535,0.097888,184.3673854
7413_2022,,,,,,
7082_2022,20220903,0.004384855,27.30639378,250.6543941,0.233364691,117.0116767
7082_2022,20220903,0.00470007,15.69689068,343.2913238,0.227579355,68.97326289
7341_2022,20220903,0.00237764,16.22772431,274.3723788,0.14044584,115.5443572
7341_2022,20220903,0.002079468,15.17326471,278.796512,0.132481455,114.5312354
7083_2022,20220903,0.001145308,4.548490772,275.1165354,0.0370298,122.8332525
7083_2022,20220903,0.003312225,10.1432445,345.5777366,0.138611187,73.17767577
7364_2022,20220903,0.00319012,22.05589772,211.8061777,0.150006946,147.0325095
7364_2022,20220903,0.002343997,15.46374219,224.1497853,0.105594087,146.4451527
7086_2022,20220904,0.002086622,15.35947864,174.0728663,0.086309415,177.9583217
7086_2022,20220904,0.002353369,12.235492,248.6153785,0.094866411,128.9760187
7392_2022,20220904,0.001809183,14.57424919,95.35411527,0.065367142,222.9598655
7392_2022,20220904,0.002269633,13.20592076,229.7453108,0.094313581,140.0214118
7038_2022,20220902,0.001713017,9.68196139,346.1468499,0.123493479,78.40058818
7038_2022,20220902,0.001722185,8.855979863,348.9464038,0.114274961,77.4971156
7402_2022,20220904,0.004243559,23.19508537,219.8237338,0.167109439,138.8017667
7402_2022,20220904,0.003401106,14.57947665,263.9630154,0.122071952,119.4334686
7053_2022,20220903,0.001950374,13.49244878,264.2140914,0.108675502,124.1535446
7053_2022,20220903,0.004205204,1.634540493,461.7022959,0.18528142,8.821934185
7381_2022,20220904,0.003951982,14.66630786,283.9580757,0.145027507,101.1277665
7381_2022,20220904,0.004958448,18.88181967,287.0894451,0.201739479,93.5950651
7112_2022,20220904,0.004737426,32.19653976,156.0293688,0.1896137,169.8007041
7112_2022,20220904,0.005076865,30.58071971,203.6666154,0.216058684,141.538952
7532_2022,20220905,0.002719378,17.39400662,156.7631168,0.094057633,184.9292404
7532_2022,20220905,0.003799925,23.1635248,181.5235307,0.142008085,163.1141269
7050_2022,20220903,0.001365353,10.01842752,256.0531364,0.075050096,133.4898695
7050_2022,20220903,0.002748615,8.050226011,363.4422861,0.123540098,65.1628592
7310_2022,20220902,0.001838755,9.295331155,316.8679755,0.09759501,95.24391826
7310_2022,20220902,0.001818131,3.038162134,428.3577606,0.096025876,31.6389942
7030_2022,20220902,0.002260921,9.861752387,366.3724422,0.152526221,64.65611173
7030_2022,20220902,0.003687491,13.72016374,400.2506909,0.338388708,40.54557205
7403_2022,20220904,0.001711323,12.7447447,106.837061,0.057399113,222.0373109
7403_2022,20220904,0.003709509,20.07053977,219.4285053,0.140929709,142.4152502
7105_2022,20220904,0.002196351,14.75724889,135.5368126,0.073294025,201.3431366
7105_2022,20220904,0.004945539,27.57410225,219.1393884,0.204805459,134.6355824
7332_2022,20220902,0.002101479,28.27729116,151.1372037,0.155515657,181.8292235
7332_2022,20220902,0.002115396,19.64992102,250.2432266,0.15299085,128.4385375
7013_2022,,,,,,
7013_2022,20220902,0.00151409,7.921050583,302.498167,0.075053885,105.5381821
7375_2022,20220903,0.003365838,26.47270766,181.5970345,0.163732482,161.6826871
7375_2022,20220903,0.004862802,20.83358668,336.4127556,0.296379006,70.29373288
7375_2023,20230830,0.00207501,23.64288497,91.92762905,0.098793858,239.3153325
7375_2023,20230830 07:53:50,0.003419528,33.7147292,170.0449678,0.199562235,168.9434337
7118_2023,20230830 08:55:50,0.002450885,25.06435118,157.7863362,0.135852663,184.4965757
7118_2023,20200830,0.0035396,32.76308699,185.6833716,0.185651613,176.4761774
7555_2023,20230902,0.002035983,16.06707933,238.8303849,0.107358354,149.6583985
7555_2023,20230902,0.004247098,26.90482602,255.1416454,0.211275899,127.3445109
7097_2023,20230830 09:10:51,0.001264521,12.42296158,153.2404705,0.062555718,198.5903447
7097_2023,20230830 09:15:43,0.002007709,20.37811264,148.207188,0.104707415,194.619575
7353_2023,20200830,0.001713873,16.40016533,155.1302182,0.081193476,201.9887087
7353_2023,20230830 08:18:25,0.002175411,24.22230364,137.2690294,0.122006646,198.5326572
7121_2023,20230831 07:30:08,0.002005073,16.3155056,222.4411711,0.10766915,151.5337084
7121_2023,20230831 07:31:47,0.002326247,15.07176385,270.9969519,0.124145543,121.4039864
7541_2023,20230902,0.002973665,15.61077326,169.1526669,0.10902063,143.1910021
7541_2023,20230902,0.003078152,13.34653692,344.4062208,0.169410232,78.78235432
7200_2023,20230901,0.001128078,9.426472189,178.2535246,0.049794355,189.3080497
7200_2023,20230901 07:34:04,0.001286238,14.30949771,103.8024398,0.062421349,229.2404419
7494_2023,20230901 07:49:10,0.001564781,17.31089587,111.5891097,0.078035192,221.8344746
7494_2023,20230901 07:47:09,0.001767169,12.67717383,243.6528057,0.089460173,141.7074596
7462_2023,20230901,0.001301101,13.88410044,109.6848727,0.059938164,231.6404036
7462_2023,20230901 07:07:46,0.002006648,15.88773057,202.7783342,0.096515069,164.6139895
7242_2023,20230902,0.001385215,11.58672,310.7158274,0.110536423,104.8226429
7242_2023,20230902,0.001479192,12.37279818,331.7957302,0.118035549,104.8226429
7327_2023,20230830 07:09:58,0.002210971,17.26826217,222.4634254,0.115032819,150.1159604
7327_2023,20200830,0.002545508,24.08114687,163.2076591,0.124326146,193.6933428
7120_2023,20230830 08:53:10,0.002480129,20.90848698,209.3607974,0.134552247,155.3930715
7120_2023,20230830 09:02:09,0.002881499,25.16941509,210.7872568,0.166807632,150.8888695
7396_2023,20200830,0.002832434,25.54071979,179.7780457,0.139686414,182.8432628
7396_2023,20200830,0.003025158,12.72264876,355.9771537,0.165733899,76.76551878
7102_2023,20200830,0.002136353,15.29037132,245.2279915,0.105394707,145.0772227
7102_2023,20200830,0.003709396,13.02496224,368.7272414,0.193108388,67.44897179
7371_2023,20230830 08:15:48,0.002035566,20.58251352,164.0538196,0.111399986,184.7622636
7371_2023,20230830 08:11:52,0.002156544,22.97740889,141.8640217,0.116965803,196.4455277
7018_2023,20230830 07:06:30,0.000549323,0.151693005,471.1812857,0.023718263,6.39562036
7018_2023,20200830,0.002944095,18.04979201,288.9821058,0.154502821,116.8249997
7383_2023,20230830 08:49:30,0.00197806,18.22774268,184.0025084,0.104901118,173.7611858
7383_2023,20230830 09:09:12,0.00208954,19.60334143,177.1479394,0.110642691,177.1770117
7226_2023,20230901 08:50:05,0.000517163,0.694228508,439.880275,0.025339971,27.39657819
7226_2023,20230901 08:51:13,0.000875502,1.462797397,429.201411,0.043755405,33.4312392
7226_2023,20230901 08:48:21,0.001586916,14.4306285,207.5182044,0.087940428,164.0955001
7430_2023,20230831 06:55:45,0.002307728,21.25918988,118.8135025,0.100591753,211.3412799
7430_2023,20230831 06:53:18,0.003192783,25.13814266,162.8520371,0.140173747,179.3355976
7198_2023,20230901,0.001084727,6.857165144,257.288466,0.048664127,140.9080076
7198_2023,20230901,0.002114364,18.0064144,189.8009369,0.10081556,178.6074925
7367_2023,20230901,0.003964413,31.9076915,231.9873062,0.217198883,146.9054128
7367_2023,20230901,0.003955283,30.76922735,241.8073887,0.218434327,140.8626005
7137_2023,20230831 07:14:05,0.002228231,17.50098081,203.1875025,0.108201606,161.7441872
7137_2023,20230831 07:13:12,0.003051197,17.71511758,284.8140554,0.160729412,110.2170244
7404_2023,20230830 08:59:01,0.001338788,9.836608391,232.5718264,0.065394078,150.4204766
7404_2023,20230830 09:07:27,0.001826439,13.07047797,245.5270474,0.093847259,139.2739449
7124_2023,20230831 07:34:13,0.00177607,15.79978846,187.8712549,0.090970239,173.6808508
7124_2023,20230831 07:32:41,0.002299086,22.75029454,160.9757579,0.123272592,184.5527394
7446_2023,20230831 06:48:11,0.001974755,15.82368031,142.5798526,0.07885542,200.6669961
7446_2023,20230831 07:20:36,0.001841205,20.9992498,90.76053264,0.091173805,230.3210863
7446_2023,20230831 07:03:28,0.002849926,30.80061686,79.40503402,0.134874622,228.364806
7110_2023,20200830,0.000967404,8.876254919,154.4078151,0.043377147,204.629752
7110_2023,20200830,0.001345319,15.78635848,82.70365507,0.064079079,246.3574493
7379_2023,20200830,0.001345066,12.14351292,156.9147054,0.060177033,201.7964712
7379_2023,20230830 08:22:27,0.002127878,22.08291294,138.5532163,0.110891876,199.1391419
7511_2023,20230901,0.000890043,7.80499898,169.9731158,0.039952185,195.3585029
7511_2023,20230901 08:37:05,0.00157052,17.92296244,117.1736124,0.082278653,217.832472
7520_2023,20230901,0.000843303,11.05118893,10.9875,0.035718463,309.3971012
7520_2023,20230901,0.001096663,12.33870908,96.2577134,0.051325068,240.4031718
7520_2023,20230901 08:33:55,0.001936642,23.46453152,94.45243263,0.103082952,227.627664
7043_2023,20230830 08:36:59,0.000964735,9.135784695,151.780289,0.04516433,202.2787625
7043_2023,20230830 08:37:52,0.001847727,16.8310731,185.3250358,0.09654943,174.3259704
7075_2023,20200830,0.001493358,19.63471131,16.56930348,0.068035386,288.5955747
7075_2023,20200830,0.002157264,16.87776713,218.7313661,0.104840979,160.9844472
7090_2023,20230901,0.001483828,17.50102661,48.85134237,0.065296764,268.0228782
7090_2023,20230901,0.002261502,21.34997631,178.8358587,0.115546834,184.7733565
7013_2023,20200830,0.000961206,17.70084017,1.18745,0.042468528,416.7990031
7013_2023,20230830 07:11:57,0.001355085,9.67221709,236.8356856,0.065469176,147.7369605
7258_2023,20230902,0.001292188,11.33497876,105.6743868,0.061412866,184.5700992
7258_2023,20230902,0.00195573,17.97083805,211.5379657,0.119793873,150.0146677
7523_2023,20230901,0.001589138,14.60828214,176.8458038,0.077367449,188.8169032
7523_2023,20230901,0.002463085,21.0956522,194.5817186,0.12093415,174.439166
7074_2023,20200830,0.002359428,18.4334546,214.2129495,0.112706173,163.5531945
7074_2023,20230830 08:32:28,0.002544006,24.80830085,165.4496365,0.1379762,179.8013055
7318_2023,20230830 07:33:01,0.002663598,25.7229143,176.8562431,0.149676914,171.8562573
7318_2023,20230830 07:33:41,0.002772892,25.86744457,187.0349598,0.156524242,165.2615861
7318_2023,20200830,0.003146703,34.78215593,132.1902468,0.165660528,209.9604317
7059_2023,20200830,0.001440994,15.23999971,115.9219538,0.067078114,227.1977962
7059_2023,20200830,0.00219567,20.87598456,155.7657771,0.104470638,199.8263334
7429_2023,20230831 06:57:29,0.002520824,20.97818858,159.1864211,0.112419147,186.606901
7429_2023,20230831 06:59:28,0.002482031,17.58970008,216.7457962,0.115023418,152.9227735
7023_2023,20200830,0.001511241,12.62815292,208.3163546,0.074351764,169.8433542
7023_2023,20230830 07:40:25,0.00218781,8.439577153,356.0045456,0.115167732,73.28074444
7549_2023,20230902,0.002506503,24.44738449,408.757001,0.157469738,155.2513187
7549_2023,20230902,0.005090865,25.68900283,415.2374069,0.280697671,91.51840386
7086_2023,20230830 09:13:37,0.001561757,15.42748208,151.1810917,0.078251726,197.1519719
7086_2023,20230830 09:12:27,0.002597605,19.91109292,242.0553503,0.146695485,135.7307823
7178_2023,20230901,0.001641029,21.45152392,25.61375443,0.076164778,281.6462489
7178_2023,20230901,0.001988461,13.4584611,267.9947736,0.10231473,131.5398193
7459_2023,20230831 07:18:16,0.001290773,10.18185363,194.6430124,0.058632317,173.6559999
7459_2023,20230831 06:52:08,0.002620142,28.41520271,49.29443102,0.114029234,249.1922624
7459_2023,20230831 07:27:29,0.002248442,24.42534326,148.9930598,0.127817879,191.0948872
7207_2023,20230901 08:01:29,0.001903095,2.844644799,434.7284482,0.099446758,28.60470129
7207_2023,20230901,0.002464806,23.39662445,157.3022687,0.118722538,197.0697794
7431_2023,20230831 06:43:30,0.001836287,11.72244763,228.874236,0.078305248,149.7019402
7431_2023,20230831 07:04:23,0.001977197,14.75558874,204.1294745,0.090382152,163.2577713
7012_2023,20230830 07:28:09,0.00033584,1.068600703,371.3864732,0.015319076,69.75621083
7012_2023,20200830,0.001300849,8.684016287,254.7727932,0.061505569,141.190731
7427_2023,20230831 07:06:09,0.00194896,14.74522066,209.2054236,0.091864282,160.5109234
7427_2023,20230831 07:07:00,0.001944014,16.18464503,183.913419,0.092263583,175.4174775
7054_2023,20200830,0.000314909,1.850834702,275.5606922,0.014167662,130.6379792
7054_2023,20200830,0.000634104,3.425646621,303.9209235,0.030448757,112.5053031
7323_2023,20230830 07:39:27,0.000587765,0.670862867,444.093084,0.027810433,24.1227046
7323_2023,20200830,0.001265329,0.242236469,475.9465393,0.058552829,4.137058311
7323_2023,20200830,0.001292504,0.142,478.7794102,0.06001054,2.366251008
7467_2023,20230901 07:05:53,0.001976591,4.442821972,407.0798648,0.099094421,44.83422897
7467_2023,20230901 07:31:54,0.002840174,10.07597118,377.0537983,0.167850138,60.02956731
7022_2023,20200830,0.005770407,8.684672072,445.2351461,0.385743731,22.51409778
7022_2023,20200830,0.007225091,8.821896021,454.4384266,0.519909958,16.96812283
7343_2023,20200830,0.002538902,22.48225202,202.2756666,0.132052613,170.2522309
7343_2023,20230830 07:57:04,0.002836366,29.4975605,175.2050351,0.173463247,170.0507801
7439_2023,20230901,0.00221896,19.09968058,182.5297404,0.104598795,182.5994326
7439_2023,20230831 07:09:52,0.00228279,21.97120486,129.1680198,0.107378733,204.6141184
7008_2023,20200830,0.000893229,2.161459457,402.1445017,0.042745416,50.56587722
7008_2023,20200830,0.000989228,1.49923733,432.0790322,0.047684455,31.44079795
7008_2023,20200830,0.003231977,20.90583461,290.2407075,0.181278413,115.3244572
7342_2023,20200830,0.00179425,16.41116843,161.264773,0.08294936,197.8456305
7342_2023,20200830,0.00193864,17.77753062,167.9290522,0.092325701,192.5523492
7085_2023,20200830,0.002414798,19.36953731,212.146252,0.117620895,164.6776909
7085_2023,20200830,0.002647913,23.28958249,185.0212103,0.129135647,180.3497568
7324_2023,20230830 07:05:27,0.003093002,23.09132807,226.9545871,0.162863371,141.7834348
7324_2023,20200830,0.00314101,24.41609375,236.8186237,0.165537962,147.4954354
7324_2023,20200830,0.003337337,24.70550008,250.0630269,0.17776994,138.9745651
7105_2023,20200830,0.001339464,11.09251245,197.2206361,0.062521542,177.4190481
7105_2023,20200830,0.001425272,13.22800849,159.2838432,0.066041068,200.2997375
7328_2023,20200830,0.00211888,9.437836519,331.5480024,0.101979952,92.54599855
7328_2023,20230830 07:02:03,0.002675424,19.29768904,232.6461941,0.136096365,141.7943013
7150_2023,20230831 06:58:43,0.001289883,8.734428823,203.8027537,0.051962648,168.0905252
7150_2023,20230831 07:23:52,0.001952713,10.85131216,295.3714888,0.099084259,109.5160047
7426_2023,20230831 07:00:56,0.001823302,14.93146359,173.6190434,0.081646982,182.8783294
7426_2023,20230831 06:54:05,0.002346919,25.11120222,60.14967413,0.102407761,245.2080007
7217_2023,20230901,0.001552438,6.561206797,350.6683601,0.080005825,82.00911417
7217_2023,20230901 08:31:14,0.001861652,16.29107425,213.4531582,0.10288011,158.350085
7421_2023,20230831 07:00:15,0.001083271,7.849801791,193.9102799,0.04469483,175.6310931
7421_2023,20230831 07:15:38,0.00292431,26.31317299,173.9234941,0.152415929,172.6405708
7212_2023,20230901 08:13:57,0.000837327,7.796421416,169.959513,0.040490048,192.5515463
7212_2023,20230901 07:57:27,0.002393051,15.32508056,282.9018141,0.133285067,114.9797264
